Contrada San Nicolao,42.1399012,14.0314025
Strada Provinciale 40,42.2770917,14.0106621
Strada vicinale del Lago,42.2773030,14.0124337
Via Colle Colorado,42.2939064,13.9706824
Via Dante Alighieri,42.2946036,13.9695981
Via Giovanni Marzoli,42.2963329,13.9710794
Via Guglielmo Marconi,42.2942191,13.9679627
Via Provinciale Catignano Alanno Torre de' Passeri,42.2714919,13.9416703
Via Roma,42.2949428,13.9729215
Via Tiburtina Valeria,42.2754682,14.0207325
Via Tirassegno,42.2943622,13.9678560
Strada Regionale 602 Ex SS602,42.3245165,13.9467272
Corso Vittorio Emanuele,42.3089523,13.9338600
Via Guglielmo Marconi,42.3087474,13.9335966
Via Italia,42.3079690,13.9321206
Via Sant'Anatolio,42.3070523,13.9320929
Strada per Nocciano,42.3468129,14.0058537
Strada Regionale 602 Ex SS602,42.3245165,13.9467272
Via Collina,42.3351678,13.9867085
Via Guglielmo Marconi,42.3329057,13.9842620
Via Largo Madonna,42.3337173,13.9839289
Via Papa Giovanni XXIII,42.3357880,13.9872200
Via Roma,42.3355690,13.9885703
Via San Biagio,42.3331351,13.9833099
Via San Lorenzo,42.3320705,13.9839119
Fosso Selva,42.3363652,13.9030497
Strada Regionale 602 Ex SS602,42.3245165,13.9467272
Strada Regionale 602 Ex SS602,42.3245165,13.9467272
Valle dei Frati,42.3414831,13.8108534
Valle Voltignolo,42.3613005,13.8171583
Corso Umberto I,42.3475675,13.9543064
Piazza Guglielmo Marconi,42.3462020,13.9501939
Piazzetta della Posta,42.3466148,13.9516081
Strada Regionale 602 Ex SS602,42.3245165,13.9467272
Via Roma,42.3466246,13.9516294
Via Sant'Anatolio,42.3691874,13.9706141
Strada Provinciale 50,42.3980397,13.9327688
to Fonte (10min),42.3593963,13.8605994
Contrada Astignano,42.3805124,14.0861864
Contrada Collalto,42.4085488,14.1053187
Contrada Colle Uomini Morti,42.4108179,14.0392375
Contrada Frate Nardangelo,42.3813112,14.0436644
Contrada Morrocino,42.3749631,14.0495723
Contrada Pischiarano,42.4217245,14.0408211
Contrada Quattroventi,42.3721629,14.0563199
Contrada Vicenne Sud,42.3844632,14.0847739
Salita di Borgo,42.3970653,14.0453796
Strada Cerratina - Castellana,42.3966523,14.0991452
Strada Provinciale 83,42.3880833,14.1023122
Strada Provinciale Madonna del Lago,42.4270485,14.1032681
Strada Statale 81 Piceno Aprutina,42.3870382,13.9986464
Via Ancona,42.3967229,14.0270275
Via Bologna,42.4014097,14.0530258
Via Borgo del Carmine,42.3978969,14.0448384
Via Catania,42.4025795,14.0564718
Via Firenze,42.4019683,14.0524019
Via G. De Felice,42.3955455,14.0461293
Via Giulia,42.4258903,14.1138931
Viale Borgo Santa Lucia,42.3990193,14.0501628
Via Leonardo da Vinci,42.4094483,14.0593438
Viale regina Margherita,42.3967914,14.0467787
Via Milano,42.4039551,14.0589617
Via Monte Sirente,42.4049611,14.1133764
Via Parigi,42.4013178,14.0488168
Via Porta Orientale,42.3967525,14.0481623
Via San Nicola,42.3974910,14.0403288
Via Sant'Angelo,42.3992375,14.0406067
Via Sardegna,42.3974621,14.1227504
Via Torino,42.4011403,14.0719131
Via Valentino Ambrosini,42.3995103,14.0493230
Via Venezia,42.3982288,14.0418579
Contrada Burlesco,42.4473499,13.9903177
Contrada Cecalupo - Fiorano,42.4260718,13.9778200
Contrada Collecera,42.4432432,14.0024424
Contrada Collefreddo,42.4305341,13.9996214
Contrada Colle Ospedale,42.4227342,13.9977156
Contrada Cupello,42.4479545,13.9822409
Contrada Farina,42.4123976,13.9828829
Contrada Ferrauto,42.4538878,13.9907512
Contrada Fiorano,42.4325132,13.9645933
Contrada Fontemaggio,42.4402464,13.9922857
Contrada Fonte Sgobbo,42.4557198,14.0013734
Contrada Gallo,42.4419297,14.0089027
Contrada Gomma,42.4556724,13.9809708
Contrada Madonna degli Angeli,42.4420935,13.9880956
Contrada Marzengo,42.4525111,13.9760122
Contrada San Giovanni,42.4451406,13.9865078
Contrada Vicenne,42.4488154,13.9841847
Piazza Garibaldi,42.4343560,13.9839817
Piazza Giuseppe Garibaldi,42.4346814,13.9838680
Ponte Mirabello,42.4199244,13.9324035
Strada Luna,42.4333322,13.9859603
Strada Paterno,42.4209947,13.9796618
Strada Pretara,42.4327816,13.9847977
Strada Provinciale 50,42.3980397,13.9327688
Strada Statale 151,42.4445316,13.9608876
Strada Statale 81 Piceno Aprutina,42.3936778,13.9645545
Via 20 Settembre,42.4329906,13.9857296
Via 4 Novembre,42.4353249,13.9839994
Via Aldo Moro,42.4284155,13.9801652
Via Alessandro Pertini,42.4282091,13.9777647
Via Alfonso di Vestea,42.4286999,13.9797102
Via Cappuccini,42.4320285,13.9819194
Via Cesare Battisti,42.4339192,13.9866253
Via degli Aquino,42.4342692,13.9852860
Via degli Emigranti,42.4301380,13.9764307
Via degli Uliveti,42.4308170,13.9786213
Via dei Filosofi,42.4329755,13.9861910
Via dei Normanni,42.4335566,13.9844615
Via Dei Vespri Loretesi,42.4294422,13.9780399
Via del Baio,42.4336781,13.9872521
Via Desolata,42.4329999,13.9856739
Via Donato Chiarelli,42.4280104,13.9834946
Via Enrico Berlinguer,42.4265275,13.9858977
Via Gallo,42.4387254,14.0215219
Via Gelo,42.4332606,13.9887648
Via Giovanni Falcone,42.4272629,13.9850553
Via Goffredo Mameli,42.4342561,13.9826414
Via G. Rasetti,42.4327148,13.9854035
Via Guglielmo Marconi,42.4333679,13.9865911
Via Guido Rossa,42.4300108,13.9792787
Via I maggio,42.4338378,13.9804538
Via Leonardo Palladini,42.4310588,13.9775959
Via Luigia Chiola,42.4314118,13.9765920
Via Madonna delle Grazie,42.4297872,13.9782021
Via Marino Di Resta,42.4274731,13.9840700
Via Martiri Angolani,42.4335170,13.9826897
Via Martiri Pennesi,42.4329286,13.9860414
Via Risorgimento,42.4329408,13.9853027
Via Roma,42.4350142,13.9813590
Via San Domenico,42.4234347,13.9831736
Via Santa Maria in Piano,42.4297223,13.9826526
Via Sciopero a Rovescio,42.4307764,13.9767599
Via Tommaso Bruno Stoppa,42.4274544,13.9863689
Via Vincenzo Muccioli,42.4271590,13.9856764
Via Vittorio Veneto,42.4351149,13.9846174
Via Zopito Valentini,42.4343066,13.9793929
Autostrada Adriatica,42.4078052,14.1509564
Contrada Quattroventi,42.3721629,14.0563199
Contrada Stella,42.3753040,14.1241763
Contrada Vicenne Sud,42.3844632,14.0847739
Largo Portonello,42.3631831,14.0702613
Lungofiume Nora,42.3483280,14.1057211
Piazza Giuseppe Garibaldi,42.3845927,14.1244831
Ponte Fascine,42.3418166,14.1198436
Strada dei Parchi,42.3331355,14.1022059
Strada di Accesso,42.3396805,14.1166906
Strada locale,42.3507175,14.1106350
Strada Provinciale Alanno - Scafa,42.3207558,14.0663650
Strada Regionale 602 Ex SS602,42.3651166,14.0721608
Strada Statale 656 dir Val Pescara-Chieti,42.3374912,14.1187043
Svincolo A25 - A14 direzione Bari,42.4098085,14.1463676
Svincolo A25 - A14 direzione Bologna,42.4127930,14.1484094
Via Abruzzo,42.3982783,14.1376175
Via Ada Negri,42.3436665,14.1109231
Via Alessandro Manzoni,42.3857211,14.1248605
Via Alessandro Volta,42.3881967,14.1275423
Via Alfonso Della Valle,42.3630117,14.0720114
Via Amerigo Vespucci,42.3924653,14.1340786
Via Aterno,42.3730018,14.1180817
Via Attilio Forlani,42.3635262,14.0730721
Via Aurora,42.3706275,14.0937864
Via Bologna,42.3798599,14.1213685
Via Bonifica,42.3624273,14.1176189
Via B. Profeta,42.3536332,14.0986544
Via Cagliari,42.3768687,14.1169684
Via Campania,42.3653123,14.0780785
Via Cantò,42.3604010,14.1038239
Via Capone,42.3720557,14.0797572
Via Casanova,42.3611504,14.1051301
Via Castelluccio,42.3607064,14.0658057
Via Chieti,42.3762291,14.1258529
Via Ciarra,42.3510009,14.1006655
Via Cristoforo Colombo,42.3874170,14.1293229
Via da Denominare,42.3596567,14.0846763
Via Dante Alighieri,42.3659483,14.0806000
Via De Felice,42.3638519,14.0711364
Via dei Pini,42.3733705,14.1121247
Via del Feudo,42.3556214,14.1090049
Via della Formale,42.3700263,14.0683431
Via del Popolo,42.3610408,14.0754682
Via di Luzio,42.3599060,14.0916961
Via Duca degli Abruzzi,42.3623640,14.0690782
Via Eleonora Duse,42.3380957,14.1035221
Via Elsa Morante,42.3429138,14.1153662
Via Emilio Casella,42.3644329,14.0754741
Via Faiolo,42.3717020,14.0873288
Via Fantascione,42.3531604,14.0868785
Via Faresi,42.3742456,14.0632835
Via Ferdinando Magellano,42.3883649,14.1278072
Via Firenze,42.3651897,14.0698440
Via Fontana Vecchia,42.3663916,14.0664615
Via Forlì,42.3824387,14.1223039
Via Fossanelli,42.3591459,14.0794753
Via Francesco Petrarca,42.3674664,14.0868525
Via Gabriele D'Annunzio,42.3853531,14.1276366
Via Galileo Galilei,42.3883930,14.1314050
Via Giovanna D'Arco,42.3391608,14.1014793
Via Giovanni Pascoli,42.3621101,14.0693423
Via Gran Sasso,42.3709608,14.0752488
Via Guglielmo Marconi,42.3635947,14.0712736
Via III Croci,42.3559821,14.0867927
Via Lago Maggiore,42.3670256,14.0797300
Via Lazio,42.3965843,14.1401232
Via Liguria,42.3637775,14.0759244
Via Lombardia,42.4001830,14.1433431
Via Majella,42.4160901,14.1530057
Via Marche,42.3634244,14.0748831
Via Maria Gola,42.3471622,14.0988439
Via Marinaro,42.3670916,14.0839817
Via Matilde Serao,42.3463144,14.1125980
Via Michelangelo,42.3871158,14.1302561
Via Milano,42.3834042,14.1232136
Via Moncocitto,42.3648077,14.1080399
Via Monte Marmolada,42.4085575,14.1195675
Via Napoli,42.3837908,14.1257425
Via Nazionale,42.4036139,14.1440028
Via N. Marcantonio,42.3627001,14.0878159
Via Padre Pio,42.3637149,14.0890243
Via Pagliette,42.3642525,14.0771694
Via Palermo,42.3780935,14.1192258
Via Papa,42.3541157,14.1006892
Via Penne,42.3714135,14.0610769
Via Perfetti,42.3678733,14.0746844
Via Pescara,42.3839396,14.1234291
Via Piana Molino,42.3639120,14.0561365
Via Piano Ripa,42.3597470,14.0677114
Via Piave,42.3676175,14.0711021
Via Piemonte,42.3933285,14.1425966
Via Pignatelli,42.3879843,14.1303836
Via Po,42.3764203,14.1227403
Via P. Pignatelli,42.3833748,14.1269239
Via Quattroventi,42.3704238,14.0662101
Via Querceto,42.3724909,14.0691065
Via Raffaele D'Ortenzio,42.3646049,14.0732622
Via Ravenna,42.3830369,14.1242411
Via Roma,42.3646474,14.0716209
Via Salvo D'Acquisto,42.3627757,14.0729483
Via San Carlo Borromeo,42.3674121,14.0914026
Via San Martino,42.3513637,14.1069729
Via Santa Cresimata,42.3637542,14.0980652
Via Santa Felicita,42.3536384,14.0986569
Via Sant'Agata,42.3656070,14.1015521
Via Santuccione,42.3633833,14.0960111
Via Sardegna,42.3974621,14.1227504
Via Sibilla Aleramo,42.3434174,14.1111280
Via Sicilia,42.3897283,14.1267109
Via Siracusa,42.3811755,14.1224452
Via S. Rapattoni,42.3719040,14.0600416
Via Stella,42.3678627,14.0622693
Via Tagliamento,42.3516544,14.1097988
Via Tirino,42.3689208,14.1150215
Via Torino,42.3812471,14.1215560
Via Trieste,42.3792271,14.1185648
Via Unesco,42.3602144,14.0667862
Via Val di Nora,42.3568130,14.0625294
Via Valignani,42.3781506,14.1188889
Via Varattiera,42.3653374,14.0677382
Via Veneto,42.3655830,14.0769370
Via Venezia,42.3772786,14.1174166
Via Ventignani,42.3574893,14.0802345
Via Vittorio Veneto,42.3508668,14.1102049
Contrada Torre di Mezzo,42.4280648,13.9073172
Strada Provinciale 80 di Campo Imperatore,42.4039676,13.7712517
Autostrada Adriatica,42.4162305,14.1462426
Contrada Collalto,42.4085488,14.1053187
Contrada San Cosimo,42.4418272,14.0987501
Largo della Chiesa,42.4334234,14.1104752
Piazza Di Marzio,42.4558085,14.1380027
Salita del Torrione,42.4551786,14.1343148
Salita Prepositura,42.4548465,14.1347304
SP 12 Cappelle Caprara,42.4551809,14.0964182
Strada Collepare,42.4543546,14.1297187
Strada comunale Trave,42.4715591,14.1533622
Strada dei Parchi,42.3931453,14.1343557
Strada Provinciale Madonna del Lago,42.4309265,14.0797865
Strada Regionale 16 bis,42.4592518,14.1810080
Strada Statale 714 Tangenziale di Pescara,42.4552467,14.1780666
Strada vicinale Palmerini,42.4705702,14.1449777
Svincolo A25 - A14 direzione Bari,42.4098085,14.1463676
Svincolo A25 - A14 direzione Bologna,42.4127930,14.1484094
Via Abruzzo,42.4581840,14.1914906
Via Adda,42.4304471,14.1638278
Via Adige,42.4256132,14.1596645
Via Alento,42.4272323,14.1570421
Via Alessandro Manzoni,42.4563908,14.1447210
Via Ariosto,42.4539305,14.1419210
Via Arno,42.4307088,14.1640019
Via Aterno,42.4243422,14.1638312
Via Barco,42.4609974,14.1253047
Via Bari,42.4553188,14.1859095
Via Basilea,42.4554123,14.1825538
Via Basilicata,42.4577031,14.1893431
Via Berlino,42.4548093,14.1815868
Via Berna,42.4548408,14.1893658
Via Boccaccio,42.4540099,14.1424657
Via Brecciara,42.4297422,14.1089674
Via Bucciarelli,42.4532805,14.1667204
Via Budapest,42.4568535,14.1842998
Via Cagliari,42.4571539,14.1928808
Via Calabria,42.4574276,14.1900655
Via Casaccio,42.4455090,14.1297955
Via Castellani,42.4386773,14.1576711
Via Catania,42.4560830,14.1890068
Via Cavaticchio,42.4202109,14.1515130
Via Cavour,42.4325491,14.1091022
Via Cecco Angiolieri,42.4574444,14.1534729
Via Cesare Pavese,42.4567277,14.1451465
Via Circolare PIP,42.4192886,14.1471033
Via Claudia,42.4207968,14.1478004
Via Colle Barbone,42.4601032,14.1063003
Via Colle d'Olivo,42.4578416,14.1042435
Via Colle San Giovanni,42.4591462,14.1476561
Via Cosenza,42.4569923,14.1887378
Via Dante,42.4552319,14.1453620
Via Danubio,42.4400398,14.1673287
Via dei Calderai,42.4552706,14.1359352
Via dei Frassini (2° tratto),42.4684341,14.1498012
Via dei Mandorli,42.4576268,14.1061323
Via dei Peschi,42.4551703,14.1000828
Via dei Tigli,42.4639272,14.1257792
Via del Campo Sportivo,42.4513356,14.1411984
Via del Convento,42.4525560,14.1378387
Via della Libertà,42.4301018,14.1174318
Via della Madonnina,42.4529376,14.1305375
Via della Replubblica,42.4330904,14.1112518
Via della Scuola,42.4326591,14.1100568
Via dell'Asilo,42.4556846,14.1384353
Via delle Rose,42.4546758,14.1328647
Via del Mulino,42.4547444,14.1325387
Via del Pozzo,42.4544679,14.1334421
Via del Tratturo,42.4652569,14.1368468
Via Dietro le mura,42.4553889,14.1337695
Via Federico Fellini,42.4528610,14.1835183
Via Fino,42.4242503,14.1546954
Via Firenze,42.4577630,14.1844203
Via Flavia,42.4290120,14.1095914
Via Fontana del Tratturo,42.4645927,14.1317046
Via Fonte Barco,42.4616618,14.1330710
Via Fonte Grande,42.4528296,14.1363448
Via Fonte Vecchia,42.4625464,14.1723081
Via Fornace,42.4604592,14.1143700
Via Francesco Paolo Tosti,42.4549006,14.1432950
Via Francesco Petrarca,42.4546048,14.1431333
Via Francia,42.4595499,14.1808188
Via Gioacchino Di Marzio,42.4554670,14.1392948
Via Giorgio De Pasquale,42.4342073,14.1085757
Via Giotto,42.4551907,14.1405758
Via Giovanni Pascoli,42.4553183,14.1436552
Via Giulia,42.4258903,14.1138931
Via Giuseppangelo Fonzi,42.4549724,14.1366752
Via Giuseppe Garibaldi,42.4523753,14.1117693
Via Giuseppe Parini,42.4571302,14.1450319
Via Gradinata,42.4546522,14.1389340
Via Gran Sasso,42.4246524,14.1578323
Via Indipendenza,42.4342561,14.1098384
Via Iseo,42.4269260,14.1581564
Via Italia,42.4570884,14.1918751
Via Lago di Como,42.4236109,14.1533089
Via Lago di Garda,42.4238200,14.1541438
Via Lago Isoletta,42.4583810,14.1803243
Via Lecce,42.4560687,14.1864703
Viale Europa,42.4541558,14.1886895
Via Leonardo da Vinci,42.4561423,14.1536330
Via Liri,42.4306093,14.1619068
Via Lisbona,42.4546462,14.1813479
Via Londra,42.4531686,14.1842706
Via Luigi Pirandello,42.4540292,14.1444893
Via Majella,42.4160901,14.1530057
Via Marche,42.4582391,14.1888078
Via Mare Adriatico,42.4268881,14.1598655
Via Massera,42.4589943,14.1356765
Via Mattatoio Vecchio,42.4576790,14.1396259
Via Messina,42.4558080,14.1893346
Via Metauro,42.4247009,14.1548696
Via Michetti,42.4560012,14.1445058
Via Mincio,42.4291402,14.1630102
Via Monte Amaro,42.4227060,14.1567853
Via Monte Bianco,42.4186416,14.1190936
Via Monte Camicia,42.4177910,14.1537433
Via Monte Marmolada,42.4085575,14.1195675
Via Monte Miletto,42.4174719,14.1241413
Via Montesecco,42.4574243,14.1437869
Via Montesilvano,42.4547261,14.1734748
Via Monte Sirente,42.4049611,14.1133764
Via Monte Velino,42.4198534,14.1541567
Via Montinope,42.4562072,14.1414457
Via Niccolò Machiavelli,42.4562291,14.1500570
Via Nora,42.4259616,14.1557881
Via Nuoro,42.4574122,14.1931975
Via Oslo,42.4544229,14.1856672
Via Otranto,42.4555945,14.1875508
Via Ovidio,42.4544978,14.1377659
Via Palermo,42.4565574,14.1920895
Via Parigi,42.4554442,14.1856927
Via Perosina,42.4535120,14.1482847
Via Pescara,42.4254494,14.1608037
Via Pescarina,42.4473443,14.1616106
Via Praga,42.4538393,14.1825511
Via Prati,42.4634224,14.1378765
Via Purgatorio,42.4347561,14.1021922
Via Reggio Calabria,42.4565550,14.1888780
Via Ripoli,42.4392969,14.1334542
Via Risorgimento,42.4324827,14.1123025
Via Rubicone,42.4249491,14.1555437
Via Saba,42.4557969,14.1465655
Via Saline,42.4277841,14.1535913
Via San Giovanni,42.4374964,14.1374206
Via Sangro,42.4312475,14.1626591
Via San Rocco,42.4337924,14.1106523
Via Santa Lucia,42.4209412,14.1486779
Via Santa Maria,42.4547216,14.1344153
Via Sardegna,42.4570987,14.1913359
Via Sferella,42.4617150,14.1557683
Via Sicilia,42.4575306,14.1905786
Via Siracusa,42.4558792,14.1903922
Via Sofia,42.4483448,14.1789169
Via Stoccolma,42.4564205,14.1830199
Via Sulmona,42.4551253,14.1730597
Via Taranto,42.4572011,14.1873902
Via Tavo,42.4267991,14.1582360
Via Teramo,42.4571445,14.1765571
Via Tevere,42.4311987,14.1610959
Via Ticino,42.4325444,14.1612140
Via Tirino,42.4233879,14.1590269
Via Torretta,42.4348243,14.1254205
Via Trilussa,42.4560771,14.1465586
Via Tronto,42.4239169,14.1595847
Via Ugo Foscolo,42.4559585,14.1445113
Via Ulderico De Cesaris,42.4533694,14.1436564
Via Ungaretti,42.4568505,14.1445643
Via Unione Europea,42.4549626,14.1408783
Via Valle Carbone,42.4606785,14.1758422
Via Valle D'Aosta,42.4568530,14.1903956
Via Vallerosa,42.4630143,14.1229329
Via Valle Tornello,42.4402563,14.1483123
Via Vasto,42.4566823,14.1766897
Via Veneto,42.4587377,14.1875321
Via Verga,42.4533975,14.1425519
Via Vigna del Re,42.4621684,14.1071684
Via Vittorio De Sica,42.4575910,14.1822282
Via Volturno,42.4260477,14.1542205
Corso Manthonè,42.4614994,14.2128036
Corso Umberto I,42.4711025,14.2076689
Corso Vittorio Emanuele II,42.4716755,14.2043759
Largo Carlo Alberto Dalla Chiesa,42.4892229,14.1794146
Largo dei Frentani,42.4618514,14.2138567
Largo Filomena Delli Castelli,42.4604771,14.2078793
Largo Gardone Riviera,42.4534452,14.2351924
Largo Glauco Torlontano,42.4628845,14.1953817
Largo Madonna dei Sette Dolori,42.4688494,14.1810153
Largo Mediterraneo,42.4736282,14.2114742
Largo Pasquale Baiocchi,42.4609144,14.2229754
Lë Scalettë,42.4731961,14.1981599
Lungofiume dei Poeti,42.4642694,14.2164871
Lungomare Cristoforo Colombo,42.4652858,14.2260483
Lungomare Giacomo Matteotti,42.4702741,14.2167254
Lungomare Papa Giovanni XXIII,42.4570517,14.2361955
Piazza Alcyone,42.4484860,14.2443040
Piazza Antonio Mancini,42.4673372,14.2010523
Piazza Dalmati e Giuliani,42.4633913,14.2095948
Piazza dei Grue,42.4599700,14.2220310
Piazza dei Martiri Pennesi,42.4730955,14.2035280
Piazza della Marina,42.4635854,14.2187306
Piazza della Repubblica,42.4699644,14.2058616
Piazza della Rinascita,42.4722659,14.2090896
Piazza dell'Unione,42.4621833,14.2142520
Piazza del Sacro Cuore,42.4703863,14.2066524
Piazza Duca d'Aosta,42.4644477,14.2128738
Piazza Duca degli Abruzzi,42.4812639,14.1925806
Piazza Emilio Alessandrini,42.4596119,14.2138070
Piazza Ettore Troilo,42.4522308,14.2220356
Piazza Francescopaolo D'Angelosante,42.4556695,14.2148987
Piazza Giuseppe Garibaldi,42.4606937,14.2118345
Piazza Giuseppe Romita,42.4716261,14.1872831
Piazza I Maggio,42.4733603,14.2109179
Piazza Italia,42.4648351,14.2141644
Piazza IV Novembre,42.4870349,14.1832519
Piazza Le Laudi,42.4546428,14.2399322
Piazza Luigi Pierangeli,42.4623807,14.2004483
Piazza Luigi Rizzo,42.4630270,14.2268506
Piazza Martin Luther King,42.4428434,14.2475516
Piazza Michele Muzii,42.4733351,14.2055169
Piazza Nilde Iotti,42.4699922,14.1789994
Piazza Ovidio,42.4532995,14.2199226
Piazza Salvador Allende,42.4559965,14.2102856
Piazza Salvo D'Acquisto,42.4583635,14.2257719
Piazza San Camillo De Lellis,42.4565933,14.2259679
Piazza San Cetteo,42.4599030,14.2127562
Piazza San Francesco,42.4787276,14.2013164
Piazza San Luigi Gonzaga,42.4550740,14.2214047
Piazza Santa Caterina da Siena,42.4726484,14.2045083
Piazza Sant'Andrea,42.4662988,14.2156488
Piazza Spirito Santo,42.4652130,14.2094425
Ponte D'Annunzio,42.4616040,14.2106072
