Contrada Pietrarotta,38.4801710,16.5507464
Via Vico Vasai,38.7807119,16.5187693
Strada Statale 106 Jonica,38.7648076,16.5657621
Strada Statale 106 Jonica Variante A,38.7801040,16.5533560
Svincolo Copanello,38.7722225,16.5616578
Via Lungomare,38.7509344,16.5617963
3° Traversa Como,38.8230077,16.4210297
4° Traversa Como,38.8230884,16.4214210
5° Traversa Como,38.8234728,16.4215009
Contrada Bufalello,38.8292422,16.4338790
Contrada Guzzoni,38.8293197,16.4351030
Contrada Quadri,38.8316970,16.4347950
Corso Europa,38.8273267,16.4225949
Piazza della Repubblica,38.8220929,16.4254508
Piazza Umberto Primo,38.8220456,16.4245310
Via Africa,38.8221546,16.4283694
Via Alessandro Volta,38.8209836,16.4216963
Via America,38.8227037,16.4291437
Via Asia,38.8223252,16.4282384
Via Boccaccio,38.8288070,16.4241637
Via Campanella,38.8224605,16.4275958
Via Cavour,38.8225665,16.4237007
Via Città di Montpellier,38.8276754,16.4241999
Via Como,38.7754606,16.3951863
Via Dante Alighieri,38.8260713,16.4252877
Via De Amicis,38.8259271,16.4259340
Via dei Cipressi,38.8254127,16.4218616
Via dei Fiordalisi,38.8284386,16.4354342
Via dei Narcisi,38.8276552,16.4356170
Via della Repubblica,38.8220229,16.4268352
Via Francesco Todaro,38.8217660,16.4248514
Via Leopardi,38.8246625,16.4244627
Via Machiavelli,38.8256366,16.4261362
Via Manzoni,38.8246593,16.4251257
Via Messina,38.8278745,16.4239655
Via Palermo,38.8271318,16.4240900
Via Parini,38.8253806,16.4229531
Via Petrarca,38.8257491,16.4246228
Via Platone,38.8267544,16.4256691
Via Trento e Trieste,38.8234739,16.4252992
Via Francesco Todaro,38.8072957,16.4348378
Viale Cassiodoro,38.7854653,16.4844544
Autostrada del Mediterraneo,38.8321440,16.2560108
Corso Garibaldi,38.8256978,16.3117442
Largo De Fazio,38.8248569,16.3112153
Largo Vincenzo Sestito,38.8281196,16.3173831
Piazzale Vincenzo Sgromo,38.8285952,16.3135148
Piazza Marconi,38.8258462,16.3115745
Piazza Pier Camillo Senese,38.8276753,16.3170617
Salita Baracche,38.8261210,16.3132274
Salita Calvario,38.8283585,16.3134995
Salita Martiri,38.8258607,16.3129974
Salita Pietrapiana,38.8259827,16.3127080
Salita San Giuseppe,38.8267352,16.3120495
Salita Serra di Ciancio,38.8259869,16.3111178
Strada Statale Tirrena Inferiore,38.8181693,16.2285107
Via Alcide De Gasperi,38.8112578,16.3409814
Via Alfredo Esposito,38.8307687,16.3045761
Via Antonino Anile,38.8272581,16.3195097
Via Antonino Majello,38.8277108,16.3163174
Via Antonio Gramsci,38.8276987,16.3119041
Via Antonio Parisi,38.8303688,16.3118925
Via Belledonne,38.8249097,16.3118927
Via Bernardino Telesio,38.8272065,16.3190398
Via Bruno Sgromo,38.8248326,16.3103472
Via Cesare Cesareo,38.8267016,16.3159734
Via Clemenza,38.8307820,16.3067431
Via Corrado Alvaro,38.8276128,16.3201982
Via Cristoforo Colombo,38.8267818,16.3084909
Via Dante Alighieri,38.8360249,16.2677469
Via Domenico Perugini,38.8304105,16.3089500
Via Don Luigi Sturzo,38.8300649,16.3083499
Via Duomo,38.8249282,16.3114400
Via Elia Pallaria,38.8253512,16.3127100
Via Filanda,38.8267295,16.3116756
Via Fortunato Perugini,38.8261104,16.3124386
Via Giosuè Carducci,38.8374137,16.2654158
Via Giovanbattista Vono,38.8250708,16.3106585
Via Giuseppe Vono,38.8305847,16.3063227
Via Impietrata,38.8254747,16.3116783
Via John F. Kennedy,38.8307076,16.3066549
Viale Giovanni G. Tagliaferro,38.8293258,16.3049502
Viale Madre Vincenzina Frijia,38.8279198,16.3160920
Via Macelli,38.8249110,16.3121291
Via Maggiore Perugino,38.8290540,16.3112241
Via Nazionale,38.8281253,16.3211135
Via Notar Cola,38.8267459,16.3098658
Via Ospizio,38.8263252,16.3147745
Via Pasquale Ferraro,38.8288756,16.3110392
Via Pasquale Galluppi,38.8270351,16.3187752
Via Piano delle Aie,38.8284509,16.3203087
Via Pietro Mancini,38.8279629,16.3189866
Via Revenzino,38.8285736,16.3117962
Via Ricotti,38.8270666,16.3121339
Via Roma,38.8257745,16.3132723
Via Romolo Murri,38.8277462,16.3114997
Via Rughella,38.8251248,16.3124440
Via Salice,38.8326164,16.3025163
Via San Francesco,38.8253320,16.3114579
Via San Giovanni Precursore,38.8298739,16.3147959
Via San Rocco,38.8279035,16.3105214
Via Santa Maria della Grazia,38.8326845,16.3039468
Via Santuario,38.8268365,16.3086222
Via Saraceni,38.8256439,16.3106131
Via Sebastiano Augruso,38.8265847,16.3111728
Via Sebastiano Serrao,38.8291031,16.3205617
Via Serra di Ciancio,38.8262679,16.3108967
Via Sotto la chiesa,38.8261544,16.3048640
Via Teresa Augruso,38.8306511,16.3064825
Via Tommaso Campanella,38.8269599,16.3186038
Via Tre Canali,38.8251731,16.3131366
Via Villa,38.8248800,16.3111173
Via Vincenzo Calvieri,38.8275948,16.3145804
Via XX Settembre,38.8263421,16.3115796
Vico 1º Immacolata,38.8262751,16.3134211
Vico 2º Macelli,38.8249502,16.3121018
Vico 2º Pietrapiana,38.8256474,16.3118068
Vico 2° Piazza,38.8247942,16.3118039
Vico 3º Pietrapiana,38.8256827,16.3116714
Vico Alberghi,38.8256292,16.3129465
Vico Cefalì,38.8254596,16.3112828
Vico dell'orto,38.8251656,16.3125415
Vico del Pioppo,38.8266194,16.3113856
Vico Grupo,38.8261448,16.3119087
Vico III Duomo,38.8247027,16.3116101
Vico Loiacono,38.8256389,16.3120154
Vico Macelli,38.8249222,16.3121943
Vico Mastroianni,38.8255516,16.3128646
Vico Ortali,38.8262395,16.3127153
Vico Rughella,38.8248712,16.3124633
Vico Villa,38.8247743,16.3107877
Provinciale Roccelletta-Borgia-Girifalco,38.8172179,16.5764592
Strada Statale 106 Jonica,38.8182003,16.6067819
Strada Statale 106 Jonica Variante A,38.8238655,16.5634084
Viale Europa,38.8265146,16.5998058
Via Scylletion,38.8109946,16.5941346
Autostrada del Mediterraneo,38.8561768,16.2706081
Via Pietro Nenni,38.8458448,16.3398627
Contrada Comuneri,38.9021763,16.6260044
Contrada Doganieri,38.8466176,16.6659333
Contrada Mula,38.8679438,16.5853378
Contrada Santa Domenica,38.9228492,16.6093686
Contrada Santo Cono,38.9269753,16.5987315
Corso Giuseppe Mazzini,38.9026176,16.5944670
deviazione SP48,38.8699915,16.5627732
Discesa Agricoltori,38.9036374,16.5966028
Discesa Alberghi,38.9070161,16.5912745
Discesa Carbone,38.9033506,16.5937229
Discesa Case Arse,38.9085929,16.5888194
Discesa Cavour,38.9056548,16.5937988
Discesa Filanda,38.9035647,16.5925870
Discesa Giuseppe Poerio,38.9095581,16.5891078
Discesa Guglielmo Pepe,38.9039805,16.5912286
Discesa Jannoni,38.9068828,16.5924079
Discesa Piazza Nuova,38.9055291,16.5933941
Discesa Pietra Viva,38.9037307,16.5922651
Discesa Porta Marina,38.9021137,16.5949328
Discesa San Francesco di Paola,38.9022935,16.5946425
Discesa San Rocchello,38.9040340,16.5939414
Galleria Mancuso,38.9086174,16.5907169
Galleria San Giovanni,38.9094032,16.5888705
Gradoni Porta Marina,38.9038421,16.5942405
Grande Anello del Parco,38.9201514,16.5748298
Largo Piano Grande,38.9035085,16.5910686
Largo Raffaele Marincola Cattaneo,38.9035293,16.5931065
Largo Santa Barbara,38.9028642,16.5963866
Largo Zinzi,38.9068394,16.5929548
Località Barone Corace,38.9021989,16.5633161
Piazza Anita Garibaldi,38.8206099,16.6125609
Piazza Basilica Immacolata,38.9082190,16.5915643
Piazza Brindisi,38.8250850,16.6221903
Piazza Cavour,38.9048675,16.5937767
Piazza del Rosario,38.9043335,16.5928319
Piazza Dogana,38.8203313,16.6140811
Piazza Duomo,38.9052671,16.5918793
Piazza Fontana,38.9223003,16.5575815
Piazza Francesco Fiorentino,38.9042340,16.5966675
Piazza Fratelli Bandiera,38.9174483,16.5865209
Piazza Giacomo Matteotti,38.9102118,16.5876990
Piazza Giuseppe Falletti,38.8963114,16.5994229
Piazza Giuseppe Garibaldi,38.9089070,16.5890428
Piazza Montegrappa,38.9140788,16.5841477
Piazza Montenero,38.9161156,16.5845773
Piazza Roma,38.9035241,16.5949444
Piazza Stocco,38.9122982,16.5875674
Rampa Carbonai,38.9033673,16.5964514
Rotatoria Benito Gualtieri,38.9112252,16.5906347
Rotatoria Regione Calabria,38.8582060,16.5726692
Rotatoria Universita Magna Grecia Catanzaro,38.8637801,16.5670646
Rotonda Benito Gualtieri,38.9109740,16.5903624
Salita Giuseppe Mazzini,38.9057495,16.5931528
Salita I del Rosario,38.9051303,16.5933128
Salita II del Rosario,38.9046904,16.5933467
Salita Piazza Roma,38.9036198,16.5956168
Spiazzo Carbonai,38.9026875,16.5967789
SS106 var A,38.8554609,16.5755269
SS280 diramazione,38.8963868,16.5582334
Stazione di servizio Zerilli,38.8617936,16.5677343
Strada di servizio SP48,38.8433489,16.5841680
Strada provinciale 48,38.8928438,16.5563992
Strada Statale 106 Jonica,38.8431231,16.6494211
Strada Statale 106 Jonica Variante A,38.8582974,16.5836668
Strada statale 109 bis della Piccola Sila,38.9657348,16.5885363
Strada statale 280 dei Due Mari,38.8994831,16.5745406
Strada Statale Jonica,38.8424548,16.6484926
Stretto Cappuccini,38.9165496,16.5879792
Tangenziale Ovest,38.9360737,16.5800080
Traversa 2 Viale Europa,38.8453730,16.5839474
Traversa Alessandro Turco,38.9104750,16.5864903
Traversa Angioini,38.8890780,16.6037986
Traversa Antonino Panella,38.9161419,16.5840704
Traversa Antonio Purificato,38.9169629,16.5852119
Traversa Cassiodoro,38.8834252,16.6022319
Traversa della Stazione,38.8971087,16.5991389
Traversa Fiume,38.8184688,16.6106617
Traversa G. Fiore,38.9267233,16.5794086
Traversa III Crotone,38.8305533,16.6265158
Traversa II Montenero,38.9163882,16.5852175
Traversa Mario Greco,38.9172684,16.5868737
Traversa Pasquale Galluppi,38.9078145,16.5909538
Traversa Schipani,38.9170848,16.5878935
Traversa V Crotone,38.8315347,16.6268908
Traversa Viale Crotone,38.8233822,16.6191454
Traversa Viale Europa,38.8494388,16.5807433
Traversa VI Crtotone,38.8311157,16.6272135
Traversa VIII Crotone,38.8349485,16.6283357
Via A. Daniele,38.9155079,16.5880795
Via Agricoltori,38.9042364,16.5960215
Via Alberto Bedarida,38.8353155,16.6439321
Via Alcide De Gasperi,38.9163371,16.5876353
Via Aldo Barbaro,38.9155428,16.5833105
Via Alessandro Turco,38.9104983,16.5864198
Via Angelo Zavarroni,38.9270597,16.5795398
Via Anna Bona Barbieri,38.8328745,16.6303617
Via Antonia Casolini,38.8669384,16.6021032
Via Antonino Panella,38.9163134,16.5839747
Via Antonio Broussard,38.9161351,16.5869433
Via Antonio Gaber,38.8284147,16.6273127
Via Antonio Gramsci,38.9250652,16.5790965
Via Antonio Greco,38.9191590,16.5855086
Via Antonio Izzi de Falenta,38.8396170,16.6253265
Via Antonio Jerocades,38.9189648,16.5684305
Via Antonio Marincola Politi,38.9076419,16.5893887
Via Antonio Masciari,38.9012671,16.5939832
Via Antonio Menniti Ippolito,38.9062178,16.5917592
Via Antonio Pelaggi,38.9112859,16.5918486
Via Antonio Purificato,38.9165017,16.5850906
Via Antonio Serravalle,38.9070622,16.5923970
Via Asturaro,38.9069901,16.5931302
Via Azaria Tedeschi,38.9146567,16.5827952
Via Bainsizza,38.8667990,16.6016677
Via Bari,38.8248951,16.6211446
Via Barletta,38.8235337,16.6195163
Via Bausan,38.8194163,16.6126279
Via B. Chimirri,38.9127163,16.5817388
Via Biagio Miraglia,38.9096491,16.5693203
Via Bolano,38.9564983,16.5913782
Via Borrelli,38.9158630,16.5845535
Via Brigata Catanzaro,38.8427537,16.6072103
Via Brindisi,38.8254083,16.6213900
Via Brutium,38.8954030,16.6013902
Via Caduti Di Melissa,38.8705496,16.6140693
Via Cagliari,38.8312427,16.6337462
Via Caloprese,38.9148203,16.5685271
Via Calvario,38.8671578,16.6009345
Via Candela,38.9225373,16.5569827
Via Caprera,38.8302739,16.6286236
Via Carbonai,38.9031859,16.5963517
Via Carbone,38.9030552,16.5935548
Via Carlo Pisacane,38.8332814,16.6437414
Via Carlo V,38.9096646,16.5877831
Via Carmine Lidonnici,38.9143266,16.5816433
Via Catanzaro,38.8215624,16.6125908
Via Cesare Gironda Veraldi,38.9075812,16.5925618
Via Chiesa Matrice,38.9227005,16.5579422
Via Conti di Loritello,38.8796343,16.6068905
Via Conti Ruffo,38.8853122,16.6053424
Via Corace,38.8199913,16.6104884
Via Cortese Vinicio,38.9172183,16.5846906
Via Cosenza,38.8260556,16.6230287
Via Costa Leone Nobile,38.8900610,16.6266648
Via Cristoforo Colombo,38.8179228,16.6108813
Via C. Simonetta,38.9129775,16.5872993
Via da Falenta,38.8396693,16.6225752
Via Damiano Assanti,38.9074009,16.5910871
Via degli Angioini,38.8907801,16.6020054
Via degli Svevi,38.8938334,16.6049888
Via dei Cardatori,38.9092484,16.5924192
Via dei Conti Ruffo,38.8843795,16.6036941
Via dei Crociati,38.8241716,16.6203598
Via dei Garofani,38.9075708,16.6103170
Via dei Gelsomini,38.9208263,16.6017686
Via dei Navigatori,38.8279548,16.6265564
Via del Arcivescovado,38.9055911,16.5916077
Via del Commercio,38.8207280,16.6144814
Via della chiesa,38.8671535,16.6012069
Via della Lacina,38.8992107,16.6213285
Via della Stazione,38.8946604,16.5952921
Via delle Ginestre,38.9040979,16.6132624
Via delle Repubbliche Marinare,38.8255267,16.6219946
Via delle Tre Fontane,38.9236538,16.5988096
Via del Mare,38.8202275,16.6148565
Via del Progresso,38.8213470,16.6158291
Via Domenico Marincola Pistoia,38.8986654,16.5953894
Via Domenico Milelli,38.9086798,16.5932879
Via Domenico Romeo,38.9178517,16.5877164
Via Doria Andrea,38.8254808,16.6228736
Viadotto Fausto Bisantis,38.9068346,16.5847873
Via Edmondo Buccarelli,38.9148281,16.5868461
Via Educandato,38.9059013,16.5913628
Via Emilia Zinzi,38.8990488,16.5955530
Via Enrico De Seta,38.9221176,16.5588414
Via Enrico Mastracchi,38.9197619,16.5660679
Via Eraclea,38.8287668,16.6223780
Via Ercolino Scalfaro,38.9147894,16.5852199
Via Eroi 1799,38.9045475,16.5946965
Via Ettore Vitale,38.9324709,16.5803357
Via Eugenio De Riso,38.9135270,16.5908253
Via Fausto Squillace,38.9279444,16.5787328
Via Ferdinandea,38.9153080,16.5995842
Via Ferdinando Magellano,38.8286001,16.6252727
Via Filiberto Barreca,38.9167149,16.5848121
Via Filippo Smaldone,38.9198929,16.5592186
Via Fiume,38.8195499,16.6107684
Via Fiume Busento,38.8691514,16.6302338
Via Fiume Crati,38.8876956,16.6246615
Via Fiume Neto,38.8903015,16.6241632
Via Fiume Savuto,38.8898443,16.6233366
Via Fondacaro Vincenzo,38.8344168,16.6448666
Via Fontana Vecchia,38.9114691,16.5857862
Via Formia,38.8294441,16.6057127
Via Francesco Acri,38.9099799,16.5929897
Via Francesco Berardelli,38.9194937,16.5663477
Via Francesco Cilea,38.9020708,16.5974060
Via Francesco Crispi,38.9128055,16.5845090
Via Francesco De Seta,38.9020999,16.5964608
Via Francesco Fiorentino,38.9044654,16.5959579
Via Francesco Grano,38.8296601,16.6178436
Via Francesco Limonaca,38.9001071,16.5974142
Via Francesco Massara,38.8994148,16.5831613
Via Francesco Monaco,38.9100497,16.5885324
Via Francesco Paglia,38.9212738,16.5868434
Via Francesco Sofia Alessio,38.9192634,16.5667209
Via Francesco Spasari,38.9084602,16.5915159
Via Francois Lenormant,38.8340169,16.6375672
Via Fratelli Plutino,38.9180054,16.5885770
Via Gabriele Barrio,38.9055823,16.5820321
Via Gaele Covelli,38.8846007,16.6048445
Via Gaetano Alberti,38.9155060,16.5834035
Via Garibaldi Gariani,38.8997459,16.5982086
Via Gaspare Toraldo,38.8331039,16.6418969
Via Genova,38.8189572,16.6105136
Via Germaneto,38.8806938,16.5698274
Via Gioacchino Da Fiore,38.9053842,16.5813763
Via Giovanni caboto,38.8258742,16.6236420
Via Giovanni Da Verrazzano,38.8327737,16.6313557
Via Giovanni Falcone Paolo Borsellino,38.9108164,16.5878435
Via Giovanni Fiore,38.9260849,16.5798201
Via Giovanni Jannoni,38.9062639,16.5931638
Via Giovanni Vercelli,38.9127290,16.5868286
Via Giuditta Levato,38.8275616,16.6281281
Via Giuseppe Gangale,38.9123315,16.5914120
Via Giuseppe Poerio,38.9095289,16.5895760
Via Giuseppe Raffaelli,38.9082961,16.5921296
Via Giuseppe Schiavi,38.9168211,16.5833305
Via Giuseppe Sensales,38.9071647,16.5929895
Via G. Paparo,38.9113736,16.5877404
Via Gregorio Aracri,38.9593382,16.5886965
Via Gregorio Mattei,38.9200930,16.5848224
Via Guglia,38.8713995,16.6220028
Via Guglielmo Pepe,38.9037564,16.5908115
Via Guglielmo Ranieri,38.8664639,16.5999981
Via Guglielmo Sirleto,38.9154995,16.5704524
Via Guido Parentela,38.8819913,16.6074268
Via Ibico,38.9262870,16.5786707
Via Indipendenza,38.9120103,16.5869906
Via Italia,38.9059971,16.5936086
Via J. F. Kennedy,38.9115491,16.5883294
Via Latina,38.8300955,16.6085640
Viale Barlaam da Seminara,38.9063316,16.5727628
Viale Cassiodoro,38.8741519,16.6056546
Viale Crotone,38.8296266,16.6278867
Viale De Filippis,38.9030085,16.5848061
Viale dei Bizantini,38.8992066,16.5977511
Viale dei Conti Falluc,38.8771319,16.6008580
Viale dei Normanni,38.9040217,16.5963929
Viale dei Tulipani,38.9021284,16.6168359
Viale della Lacina,38.9079314,16.6022235
Viale Emilia,38.8436981,16.6491900
Viale Enrico Molè,38.8919171,16.5955557
Viale Europa,38.8333764,16.5927015
Viale Europa (Area Pip),38.8527577,16.5771474
Viale Ferdinando Galiani,38.9377838,16.5841665
Viale Fiume Busento,38.8745902,16.6282314
Viale fiume mesima,38.8980994,16.6165016
Viale Fiume Mesima,38.9013694,16.6181833
Viale Gaetano Argento,38.9117503,16.5881076
Viale Isonzo,38.8455326,16.6084236
Viale Lucrezia Della Valle,38.8802116,16.6037661
Viale Magna Grecia,38.8313984,16.6088318
Via Lenza,38.9205944,16.5680851
Viale Papa Pio X,38.9231840,16.5817637
Viale Pio X,38.9224997,16.5819499
Viale Tommaso Campanella,38.9054694,16.5788347
Viale Vincenzo De Filippis,38.9042061,16.5814632
Viale Vincenzo Gattoleo,38.9366631,16.5806693
Via L. Gallucci,38.9164330,16.5821624
Via Lipari,38.8278038,16.6277876
Via Livorno,38.8268887,16.6220592
Via Locri,38.8292941,16.6232144
Via Lombardia,38.8703073,16.6047619
Via Lorenzo Anania,38.8358688,16.6434796
Via L. Pascali,38.9147246,16.5893685
Via Lucrezia della Valle,38.8899852,16.5969268
Via Luigi Grimaldi,38.9002122,16.5941320
Via Luigi Lacquaniti,38.8350652,16.6447767
Via Luigi Lilio,38.8983039,16.5944994
Via Luigi Siciliani,38.8996574,16.5942126
Via Lungomare,38.8207021,16.6157822
Via Lungomare Stefano Pugliese,38.8252613,16.6264164
Via Maddalena,38.9044483,16.5911304
Via Madia Giovanbattista,38.8267192,16.6177822
Via Madonna dei cieli,38.9234364,16.5828161
Via Magenta,38.8459434,16.6042736
Via Marco Polo,38.8278482,16.6271585
Via Mario Greco,38.9138312,16.5866822
Via Mario Ridola,38.8930827,16.6065866
Via Marsala,38.8272423,16.6223380
Via Martiri di Cefalonia,38.8290584,16.6317788
Via Mattia Preti,38.8999720,16.5969708
Via Melito Porto Salvo,38.8263554,16.6193890
Via Mercato,38.8210656,16.6127382
Via Messina,38.8245450,16.6203844
Via Metaponto,38.8284632,16.6194920
Via Michele Maria Manfredi,38.8258328,16.6050660
Via Milano,38.9127022,16.5853865
Via Milazzo,38.8306750,16.6239614
Via M. Jannelli,38.9141350,16.5869840
Via Monsignor Armando Fares,38.8872664,16.5930617
Via Monsignor Fiorentini,38.9232358,16.5832597
Via Monte,38.9063081,16.5911044
Via Montecorvino,38.9065449,16.5945870
Via Napoli,38.8247778,16.6209805
Via Nazario Sauro,38.8201060,16.6127302
Via Nazionale,38.8205722,16.6099726
Via Niccoloso da Recco,38.8278766,16.6272167
Via Nicea,38.8202733,16.6145578
Via Nicola Misasi,38.9154763,16.5671856
Via Nicola Pizi,38.9139474,16.5831389
Via Nunzio Nasi,38.9158560,16.5854856
Via Nuova,38.9037328,16.5974900
Via Orfanotrofio,38.9039717,16.5967562
Via Orti,38.9209513,16.5627220
Via padre Francesco Antonio Caruso,38.8910380,16.6038764
Via Palermo,38.8293866,16.6236811
Via Pane Antonio,38.9224709,16.5620183
Via Paolo Orsi,38.8959480,16.5839690
Via Paolo Serrao,38.9025900,16.5976855
Via Passo dell'Agrifoglio,38.9134267,16.6023047
Via Piave,38.9139996,16.5853087
Via Pola,38.8205629,16.6146581
Via Pubblica Istruzione,38.9223732,16.5583370
Via Quattro Novembre,38.8668461,16.6020097
Via Raffaele Mottola d'Amato,38.9045421,16.5929306
Via Reggio Calabria,38.8196516,16.6132391
Via Regina Madre,38.9186998,16.5981113
Via Romagna,38.8696633,16.6107267
Via Rosario,38.9214906,16.5577335
Via Ruggero di Lauria,38.8249558,16.6214168
Via Rumbolo,38.8712186,16.6025066
Via Salerno,38.8207176,16.6068213
Via Salita Chiesa Matrice,38.9244624,16.5592200
Via San Francesco di Paola,38.9024332,16.5959390
Via San Giorgio,38.9091499,16.5895111
Via San Nicola,38.9086521,16.5908071
Via Santa Agostino,38.9104995,16.5924388
Via Santa Barbara,38.9030365,16.5958421
Via Santa Maria,38.8678730,16.6031547
Via Sant'Elena,38.8318667,16.6345033
Via Saverio de Fiore,38.8348155,16.6439168
Via Saverio Papandrea,38.9144479,16.5833796
Via Scalfaro,38.9069377,16.5911112
Via Schipani,38.9159454,16.5890547
Via Scuola Agraria,38.9179133,16.5812127
Via Sebenico,38.8191987,16.6104003
Via Sibari,38.8282527,16.6215451
Via Sila,38.9625202,16.5873861
Via Siracusa,38.8241368,16.6211651
Via Strada 13,38.8302701,16.6223471
Via Strada 28,38.8312644,16.6229379
Via Tagliamento,38.8549072,16.5758138
Via Tahon di Revel,38.8256810,16.6232776
Via Taranto,38.8294906,16.6202429
Via T. Gallo,38.8197821,16.6138074
Via Tommaso Campanella,38.9167233,16.5682207
Via Torrazzo,38.8210814,16.6129768
Via Trapani,38.9045375,16.5961790
Via Ugo Ortona,38.8814199,16.6104429
