Contrada Pietrarotta,38.4801710,16.5507464
Via Ugo Foscolo,38.9179178,16.2559445
Via Ugo La Malfa,38.9615825,16.3129558
Via Umberto Boccioni,38.9152681,16.2506854
Via Umbria,38.9729064,16.3060235
Via Vega,38.9098620,16.2445148
Via Verdi,38.9683898,16.2795365
Via Vescio,38.9667274,16.2903512
Via Vignola Statti,38.9722447,16.3239357
Via Vincenzo Bilotta,38.9562169,16.2795558
Via Vincenzo De Filippis,38.9647336,16.3235459
Via Vincenzo Smirne,38.9399861,16.3278319
Via Vinicio Cortese,38.9583160,16.3130579
Via Vittorio Bachelet,38.9667514,16.3152119
Via Vittorio Tucci,38.9539254,16.3028704
Via Zaleuco di Locri,38.9564461,16.3292734
Via Zara,38.9645808,16.2818539
Via Zuccherificio,38.9195078,16.2568902
Via Zupello,38.9153395,16.2570359
Vico Bernardi,38.9692343,16.2846621
VICO CARCERI,38.9753214,16.3171279
Vico I Cavour,38.9688605,16.2803713
Vico I Ferruccio,38.9684707,16.2824647
Vico I Fiorentino,38.9678577,16.2823633
Vico IIC avour,38.9688750,16.2800669
Vico II Ferruccio,38.9686969,16.2822785
Vico III Cafaldo,38.9692572,16.2854239
Vico III Cavour,38.9691906,16.2794920
Vico III Ferruccio,38.9686419,16.2825658
Vico II Poerio,38.9694571,16.2830659
Vico II Repubblica,38.9688431,16.2813407
Vico I Partenope,38.9689159,16.2852056
Vico I Poerio,38.9694754,16.2828876
Vico I Repubblica,38.9686413,16.2812592
Vico IV Cavour,38.9689167,16.2794000
Vico San Francesco,38.9750033,16.3168101
Vico Tre Ponti,38.9695952,16.2822597
Vico V Cavour,38.9689219,16.2791432
Vico VI Cavour,38.9693714,16.2789455
Vico Vittorio Emanuele,38.9679002,16.2805057
Contrada Calamizzi,38.8797596,16.4045249
Contrada Carrà,38.8757041,16.4772105
Contrada Feudo,38.8830603,16.4048869
Contrada Mastro Marco,38.8909833,16.4069384
Corso Garibaldi,38.8579632,16.3647620
Piazza Vittorio Emanuele III,38.8885954,16.4070278
Ponte Rotto,38.9021831,16.3888655
Strada statale 280 dei Due Mari,38.9098367,16.4279422
Via Aldo Moro,38.8891130,16.4053639
Via Berlinguer,38.8847229,16.4123709
Via Calvario,38.8850443,16.4118755
Via Capitano Boca,38.8877708,16.4065264
Via Corrado Alvaro,38.8882610,16.4070479
Via F. Cilea,38.8889413,16.4060581
Via G. Amendola,38.8866042,16.4071993
Via G. Guzzo,38.8882416,16.4075725
Via Giacomo Matteotti,38.8900495,16.4062555
Via Giorgio Castriota Scanderbeg,38.8903597,16.4060483
Via Girolamo De Rada,38.8893900,16.4064490
Viale 1° Maggio,38.8843266,16.4145488
Via Madonna di Bellacava,38.8975715,16.3919327
Via Mattia Preti,38.8884805,16.4080729
Via Petrilla,38.8880018,16.4061504
Via Sant'Andrea,38.8886952,16.4061198
Via Umberto 1°,38.8895789,16.4062750
Via Vittorio Emanuele II,38.8583678,16.3642017
Via XXV Aprile,38.8836227,16.4155167
Vico 1° Calvario,38.8847964,16.4111955
Vico 2° Calvario,38.8844593,16.4118359
Vico I Capitano Boca,38.8880795,16.4066207
Vico II Capitano Boca,38.8882203,16.4066253
Vico III Mattia Preti,38.8887016,16.4076641
Vico III Umberto 1°,38.8884082,16.4061461
Vico II Mattia Preti,38.8886812,16.4082732
Vico II Umberto 1°,38.8882495,16.4062106
Vico I Mattia Preti,38.8884445,16.4084235
Vico I Scanderbeg,38.8890227,16.4071407
Vico I Umberto 1°,38.8881498,16.4063698
Vico IV Mattia Preti,38.8894664,16.4071992
Vico IV Umberto 1°,38.8885334,16.4060920
Vico VII Umberto 1°,38.8886415,16.4066009
Vico VI Umberto 1°,38.8884945,16.4065928
Vico V Umberto 1°,38.8889214,16.4059815
SS106 var A,38.8659219,16.6662911
Strada Statale 106 Jonica,38.8811499,16.7090759
Strada Statale 106 Jonica Variante A,38.8654261,16.6642923
Contrada Carrà,38.8757041,16.4772105
Dei due mari,38.9115846,16.4973496
Strada statale 280 dei Due Mari,38.9083739,16.5036470
Via Roma,38.9154797,16.5137085
Via Vittorio Emanuele III,38.9134436,16.5144741
Località Sena San Vincenzo,38.9090473,16.7858162
Strada Statale 106 Jonica,38.8811499,16.7090759
Via della Pineta,38.9021696,16.7885501
Via delle Palme,38.9031519,16.7825139
Via Fratto,38.9068133,16.7456992
Via Grandine,38.8939267,16.7243236
Viale Carraro,38.9130168,16.8036073
Via Mercato,38.9034752,16.7460884
Strada statale 280 dei Due Mari,38.9157509,16.4894914
Bivio Malaspina,38.9323459,16.3432060
Piazza Don Giulio Fazio,38.9623081,16.3883250
Piazza Francesco Mangani,38.9610655,16.3884706
Piazza Municipio,38.9620078,16.3882548
Salita Cosentini,38.9616804,16.3877215
Strada statale 280 dei Due Mari,38.9037030,16.3585339
Via 24 Maggio,38.9614339,16.3884286
Via 25 Luglio,38.9632409,16.3876923
Via 28 Ottobre,38.9603686,16.3887107
Via 4 Novembre,38.9609564,16.3883553
Via Alessandro Magno,38.9747852,16.3759702
Via Calderone,38.9608078,16.3882039
Via Castello,38.9637439,16.3885838
Via Chiatrello,38.9344696,16.3594170
Via del Progresso,38.9198688,16.3334658
Via Felice Scalzo,38.9323282,16.3375730
Via Francesco Petrarca,38.9621143,16.3644305
Via Generale Stocco,38.9614730,16.3881615
Via Giacomo Leopardi,38.9618245,16.3636149
Via Grimaldi,38.9613111,16.3886092
Via Isonzo,38.9626265,16.3880687
Viale Santuario di Dipodi,38.9301398,16.3515276
Viale Santuario di Dipodi Traversa 5,38.9302706,16.3521706
Viale Santuario di Dipodi Traversa 7,38.9318842,16.3510803
Viale Stazione,38.9384490,16.3667164
Via Madonna di Fatima,38.9559595,16.3836933
Via Masserie,38.9408556,16.3668830
Via Melìa,38.9341690,16.3591364
Via Monsignor Azio Davoli,38.9500631,16.3357466
Via Napoleone Bonaparte,38.9742536,16.3756580
Via Piave,38.9618331,16.3869905
Via Ponte,38.9613167,16.3876475
Via Provinciale,38.9746423,16.3744781
Via Roma,38.9616126,16.3879796
Via San Filippo,38.9563414,16.3923129
Via San Giuseppe,38.9567598,16.3825895
Via Scalo Ferroviario,38.9402003,16.3657701
Via Trento,38.9619033,16.3879274
Via Ugo Foscolo,38.9602900,16.3637240
Via Valleoscura,38.9621777,16.3881839
Vico III Leopardi,38.9622989,16.3621567
Vico II Leopardi,38.9615670,16.3619616
Vico I Leopardi,38.9612451,16.3624675
Vico IV Leopardi,38.9623403,16.3616777
Vico VII Leopardi,38.9622231,16.3601950
Vico VI Leopardi,38.9625511,16.3611926
Vico V Leopardi,38.9626616,16.3616083
Contrada Gabella,38.9490618,16.4077190
Contrada Pantanelle,38.9363425,16.4064007
Contrada Papà,38.9175620,16.3713271
Contrada Passeggeri,38.9365018,16.3775875
Contrada Rizzuto,38.9088428,16.3831023
Contrada Spranico,38.9352885,16.3717300
Piazza Carlo Alberto Dalla Chiesa,38.9537282,16.3903555
Piazza Giacomo Matteotti,38.9523305,16.3888233
Ponte Rotto,38.9030759,16.3886978
Strada statale 280 dei Due Mari,38.9037030,16.3585339
Via Addolorata,38.9525142,16.3870897
Via Alcide De Gasperi,38.9524845,16.3897104
Via Aldo Moro,38.9526328,16.3901472
Via Alemanni,38.9548251,16.3901544
Via Alessandro Manzoni,38.9525366,16.3883234
Via Altiero Spinelli,38.9424807,16.3821534
Via Antonio Raffaele Talarico,38.9480084,16.3847123
Via Aversa e Precenzano,38.9467194,16.3837771
Via Bellini,38.9540286,16.3892551
Via Bruno Caccia,38.9384161,16.3785894
Via Cairoli,38.9537531,16.3874538
Via Canne,38.9541218,16.3917932
Via Carducci,38.9533344,16.3890771
Via Cosentini,38.9519612,16.3868348
Via Dante Alighieri,38.9556937,16.3898216
Via Donald Mackay,38.9477124,16.3850787
Via Europa,38.9533903,16.3909881
Via Ezio Tarantelli,38.9527645,16.3898643
Via Foria,38.9562122,16.3888267
Via Francesco Ferlaino,38.9396661,16.3781447
Via Francesco Ventura,38.9400809,16.3790670
Via Fratelli Bandiera,38.9533004,16.3872048
Via Garibaldi,38.9534382,16.3882519
Via Gianluca Congiusta,38.9500865,16.3869105
Via Giovanni Losardo,38.9397075,16.3779002
Via Giovanni Mileto,38.9392566,16.3788043
Via Giovanni Ventra,38.9486120,16.3844472
Via Giuseppe Marino,38.9497341,16.3870764
Via Giuseppe Valarioti,38.9387811,16.3793744
Via Gramsci,38.9556261,16.3908415
Via Indipendenza,38.9534967,16.3891716
Viale Enrico Berlinguer,38.9456783,16.3812189
Via Leopardi,38.9535331,16.3892891
Via Libero Grassi,38.9525506,16.3912802
Via Livatino,38.9541627,16.3903144
Via Maggior Toselli,38.9543190,16.3888501
Via Marconi,38.9538967,16.3889866
Via Margherita,38.9534280,16.3874419
Via Mazzini,38.9514064,16.3875272
Via Monsignor Romero,38.9403063,16.3797212
Via Nenni,38.9522986,16.3892197
Via Palmiro Togliatti,38.9519894,16.3885234
Via Papa Giovanni XXIII,38.9512545,16.3905246
Via Pio La Torre,38.9488531,16.3867713
Via Roma,38.9515473,16.3869998
Via Rossini,38.9529511,16.3874340
Via Ruffilli,38.9486624,16.3860576
Via San Biagio,38.9540688,16.3889389
Via Sandro Pertini,38.9550245,16.3899819
Via San Filippo,38.9560763,16.3894151
Via San Francesco,38.9547028,16.3881311
Via Scopelliti,38.9509698,16.3888621
Via Sergio Cosmai,38.9392902,16.3790237
Via Stella,38.9548683,16.3894241
Via Umberto I,38.9531820,16.3887769
Via Vittime di Nassiriya,38.9505446,16.3887503
Via Walter Tobagi,38.9472466,16.3860599
Via XX Settembre,38.9542165,16.3877120
Vico Equense,38.9538587,16.3878988
Vico Municipio,38.9536808,16.3892680
Vico San Tommaso,38.9538728,16.3884329
Salita Vittorio Emanuele III,38.9682430,16.7821030
Strada Statale 106 Jonica,38.9204740,16.7996781
Via Falaminia,38.9209040,16.8088388
Viale Carraro,38.9130168,16.8036073
Viale Venezia,38.9137024,16.8083978
Via Tirana,38.9194482,16.8074369
Strada Statale 106 Jonica,38.9363644,16.8705680
SS 109,39.0497667,16.7611288
Strada Statale 106 Jonica,38.9431893,16.9076318
Corso Giuseppe Garibaldi,38.9487285,16.5100550
Località Corbezzano,38.9471524,16.4993177
Piazza 4 Novembre,38.9499457,16.5115678
SS280 diramazione,38.8947372,16.5559675
Strada statale 280 dei Due Mari,38.8949684,16.5437855
Via Achille Grandi,38.9440885,16.5087118
Via Camillo Benso di Cavour,38.9484200,16.5073783
Via Castello,38.9494765,16.5079309
Via Cigala,38.9467530,16.5080995
Via Cuture,38.9513810,16.5105452
Via dei Due Mari,38.9514619,16.5049543
Via della Piazza,38.9497469,16.5083026
Via Epitaffio,38.9501657,16.5109725
Via Giacomo Brodolini,38.9417795,16.5096224
Via Gimigliano,38.9479982,16.5125538
Via Giuseppe Di Vittorio,38.9420852,16.5092138
Via Henry Dunant,38.9441057,16.5082890
Via Indipendenza,38.9498581,16.5090224
Viale dei Mille,38.9521915,16.5114971
Viale Giuseppe Mazzini,38.9425887,16.5103588
Viale Pitagora,38.9450867,16.5084710
Via Luigi Gagliano,38.9498085,16.5107005
Via Luigi Settembrini,38.9438631,16.5089020
Via Magna Grecia,38.9432060,16.5073943
Via Marco Cardisco,38.9427398,16.5092990
Via Monte,38.9499258,16.5138268
Via Orto Monaci,38.9479156,16.5097236
Via Roma,38.9497598,16.5107940
Via Sant'Antonio,38.9497590,16.5088364
Via Seggio,38.9490624,16.5078424
Via Tommaso Campanella,38.9372741,16.5132136
Via Trieste,38.9488123,16.5086764
Via Valle Oscura,38.9499194,16.5080429
Via Vincenzo De Filippis,38.9481819,16.5085940
Vico III Luigi Gagliano,38.9499799,16.5106903
Vico I Piazza,38.9494855,16.5083741
Cascata del Crocchio,39.0214692,16.7306314
Località Sena San Vincenzo,38.9090473,16.7858162
Monastero santi tre Fanciulli,39.0056156,16.7109958
Salita Camillo Benso di Cavour,39.0117572,16.7250938
Salita via Aventino,39.0120769,16.7256312
Sentiero Cascata Rupe e Salice,39.0106087,16.6872809
Sentiero per Cascata dell'Inferno,38.9969781,16.6995160
Sentiero per le valli cupe,38.9724780,16.7346402
Sentiero per le Valli cupe,38.9766846,16.7330256
SS 109,39.0497667,16.7611288
Strada Statale 106 Jonica,38.9125926,16.7798051
Traversa I Via Borelli,39.0082884,16.7301151
Via Antonino Greco,39.0110363,16.7230162
Via Atalarico,39.0125422,16.7252230
Via Bellavista,39.0119485,16.7326020
Via Cantù,39.0123066,16.7248385
Via Capodimonte,39.0166770,16.7195603
"Via Carmela Borelli, Traversa III",39.0070084,16.7301972
Via Carmela Borelli,39.0077802,16.7290872
Via Cirillo,39.0123524,16.7253595
Via Crozze,39.0008551,16.7310126
Via Fontana,39.0123301,16.7273741
Via Giacomo Matteotti,39.0170315,16.7335318
Via Giulia,39.0124360,16.7253012
Via Guglielmo Marconi,39.0121034,16.7220108
Via Indipendenza,39.0101896,16.7279540
Via Laco,39.0084225,16.7263021
Via Michele Bianchi,39.0112074,16.7266200
Via Misericordia,39.0141075,16.7196048
Via Ponte,39.0102241,16.7293094
Via Roma,39.0120673,16.7263432
Via Sila,39.0070391,16.7370688
Via Tre Fontane,39.0139569,16.7250354
Via Vincenzo Scalise,39.0121969,16.7284215
Via Vincenzo Scalisi,39.0153294,16.7264735
Via Vincenzo Scalisi I° Traversa,39.0158496,16.7262829
Vico Capodimonte,39.0143837,16.7248924
Vico II Via Cavour,39.0123690,16.7230058
Vico II Via Iuliucci,39.0031882,16.7263571
Vico I Via De Seta,39.0112175,16.7257896
Corso Vittorio Emanuele III,38.9709478,16.5243084
Via Portabella,38.9819274,16.6295390
Cascatea Campanaro,39.0168556,16.6851887
Sentiero Cascata Inferno,38.9882930,16.6967489
Sentiero Cascata Rupe e Salice,39.0106087,16.6872809
Sentiero Monolito del Misorbo,39.0055920,16.6824523
Sentiero per Cascata dell'Inferno,38.9969781,16.6995160
Via della Canonica,38.9997747,16.6589065
Via Principe Umberto,38.9997222,16.6617609
Strada statale 109 bis della Piccola Sila,38.9657348,16.5885363
Contrada Pantanelle,38.9363425,16.4064007
Via Alessandro Magno,38.9747852,16.3759702
Via Annunziata,39.0148444,16.4167240
Via Castello,39.0128650,16.4190327
Via Francesco De Luca,39.0141997,16.4151160
Via Giacomo Leopardi,39.0143580,16.4197411
Via Giordano Bruno,39.0135135,16.4151862
VIa Goffredo Mameli,39.0126769,16.4162122
VIa Indipendenza,39.0131261,16.4166823
Viale dei Partigiani,38.9546547,16.4314215
Via Leopardi,38.9345736,16.4151576
Via Luigi De Fazio,39.0132332,16.4155427
Via Municipio,39.0126999,16.4167379
Via Napoleone Bonaparte,38.9742536,16.3756580
Via Piano delle Forge,39.0123433,16.4187721
Via Provinciale,38.9746423,16.3744781
Via Roma,39.0155588,16.4172370
Via Umberto I,39.0131518,16.4188143
Via XX Settembre,39.0135294,16.4159406
Vico I Indipendenza,39.0134638,16.4167433
Vico V Castello,39.0125708,16.4177352
Autostrada del Mediterraneo,38.9544484,16.1573093
St. Gizzeria Mancuso,38.9993604,16.1988603
Cascata Ninfe,39.0494311,16.6554400
Il ponte del diavolo,39.0141364,16.6204160
Ponte del Diavolo,39.0139422,16.6199393
Via Vittorio Emanuele III,39.0127561,16.6280078
Via Vittorio Emanuele III in San Pietro Magisano,39.0113020,16.6118357
SS 109,39.0497667,16.7611288
Autostrada del Mediterraneo,38.9713967,16.1526376
Casermetta / Mancuso,39.0206738,16.2149826
Inc. Mancuso / Inc. Carito,39.0189391,16.2022811
Monte Mancuso / Incrocio Mancuso,39.0162842,16.2016584
Percorsi Mancuso,39.0144842,16.2184176
Percorso Mancuso,39.0125167,16.2221277
St. Gizzeria Mancuso,38.9993604,16.1988603
Strada Carito/Fossa del Lupo,39.0209260,16.1989933
Stradina collegamento,39.0161238,16.1992957
Via Roma,39.0025727,16.1715462
"Area Pedonale ""Cruci""",39.0082916,16.3217426
Cammino di Gioacchino da Fiore Lamezia Terme Platania,38.9908470,16.3234337
Cammino di Gioacchino da Fiore strada Platania Viterale,39.0084714,16.3344175
Cammino di Gioacchino da Fiore tracciato Domus (Platania) Orsi (Decollatura),39.0292867,16.3508108
Cammino di Gioacchino da Fiore tracciato Platania Domus,39.0135432,16.3408253
Casa di Martuzza,39.0067691,16.3201847
Cava di Tora,39.0057545,16.3201092
Corso Umberto I,39.0063608,16.3207000
"discesa Scuole Medie "" F. Mastroianni""",39.0035724,16.3196265
Piazza don Domenico Arcuri,39.0048400,16.3199426
Via Fosso,39.0027286,16.3198644
Via Gorizia,39.0081534,16.3216090
Via Isonzo,39.0079578,16.3218900
Via Manca,39.0055835,16.3198197
Via Piave,39.0075787,16.3223827
Via Risa,39.0091597,16.3219121
Via Roma,39.0053200,16.3192592
Piazza Giuseppe Tallarico,39.0209479,16.4875307
Via Cataneo,39.0218925,16.4867491
Via Garibaldi,39.0198316,16.4896524
Corso Mattia Preti,39.0212625,16.5798583
Discesa Santa Maria,39.0202391,16.5794047
Largo San Nicola,39.0203001,16.5830969
Località Ruggiolino,39.0223096,16.5851175
Piazza Gregorio Ricca,39.0218991,16.5802229
Piazza San Sebastiano,39.0206505,16.5821762
Piazza Santa Maria,39.0196775,16.5793622
Via Acqua Potenza,39.0221337,16.5812192
Via Bruzio,39.0215914,16.5778404
Via Giuseppe Cua,39.0205505,16.5807831
Via Ierinise,39.0210928,16.5828663
Via Italia,39.0220214,16.5789296
Viale Guglielmo Marconi,39.0216623,16.5818400
Via San Crispino,39.0208169,16.5780558
Via San Nicola,39.0205508,16.5829007
Via Trieste,39.0200062,16.5787860
Via Trischine,39.0199487,16.5796090
Via XXV Aprile,39.0201423,16.5832928
Vico I Via Trieste,39.0208346,16.5802393
Cammino di Gioacchino da Fiore tracciato Domus (Platania) Orsi (Decollatura),39.0292867,16.3508108
Strada del Medio Savuto,39.0587284,16.3764120
strada Liardi Iunci,39.0893969,16.3551665
Via Roma,39.0155588,16.4172370
Via Trieste,39.0378443,16.3675698
Autostrada A3 Napoli-Reggio Calabria,39.0214675,16.1224146
Autostrada del Mediterraneo,38.9939612,16.1375105
Casermetta / Mancuso,39.0206738,16.2149826
Fossa del Lupo / Bombarda,39.0360748,16.2324944
Fossa del lupo/ Spombi,39.0269231,16.2312968
Inc. Mancuso / Inc. Carito,39.0189391,16.2022811
Percorsi Mancuso,39.0207332,16.2186000
Rione Motta,39.0370529,16.1581382
San Cataldo / Casermetta / Carito,39.0270233,16.2090508
San Cataldo/Chimento,39.0290426,16.2131923
Sentiero montano,39.0258116,16.2341005
SP 93,39.0474250,16.1665929
SP 95,39.0624777,16.1851470
Strada Carito/Fossa del Lupo,39.0258537,16.2216603
STRADA DELLA GALASSIA,39.0561636,16.1599679
Strada di collegamento sterrata,39.0322270,16.2281822
Strada San Cataldo/Mancuso,39.0253482,16.2079727
Stradina di collegamento,39.0313749,16.2316615
Via Acerbi,39.0371314,16.1604173
Via Ammiraglio Sirianni,39.0379667,16.1617912
Via Canonico Francesco Adamo,39.0368158,16.1623198
Via San Francesco,39.0375783,16.1624237
Autostrada del Mediterraneo,39.0754792,16.1912614
Contrada Molara,39.0762677,16.2233729
Contrada Nocella,39.0724423,16.2272185
Contrada Santa Croce Beratta,39.0739979,16.2143855
Fossa del Lupo / Bombarda,39.0360748,16.2324944
Fossa del lupo/ Spombi,39.0269231,16.2312968
Piazza Giovanni XXIII,39.0757639,16.2312385
Piazza Matteotti,39.0755802,16.2321920
PIAZZA MATTEOTTI,39.0755297,16.2328621
Sentiero montano,39.0258116,16.2341005
SP73 dir,39.0377975,16.2455889
Stradina collegamento,39.0222068,16.2337935
Stradina di collegamento,39.0313749,16.2316615
Via Brescia,39.0749915,16.2315965
Via F. Berardelli,39.0763210,16.2318867
Via Fiume,39.0758037,16.2332519
Via Francesco De Medici,39.0726924,16.2351436
Via Gaspare Colosimo,39.0748477,16.2309129
Via J.F. Kennedy,39.0741851,16.2310802
Via Mantova,39.0750120,16.2339810
Via M. Berardelli,39.0742066,16.2319432
Via Milano,39.0757155,16.2330085
Via Monza,39.0752866,16.2334781
Via Municipio,39.0753927,16.2319587
Via Piano del Vento,39.0731880,16.2302539
Via Ravenna,39.0762912,16.2327177
Via Rimembranze,39.0766604,16.2301814
Via Roma,39.0745912,16.2338652
Via R. Provenzano,39.0737026,16.2353909
Via San Quiricio,39.0752734,16.2303633
Via Treviglio,39.0744102,16.2341660
Via Trieste,39.0758521,16.2339468
Via Varese,39.0767097,16.2323399
Sentiero montano,39.0258116,16.2341005
SP73 dir,39.0377975,16.2455889
Strada statale 616 di Pedivigliano,39.0897891,16.2601675
Cammino di Gioacchino da Fiore tracciato ostello Soveria Mannelli Abbazia di Corazzo,39.0616779,16.4155256
SP ex SS19 delle Calabrie,39.0989576,16.3759994
Strada statale 616 di Pedivigliano,39.0960139,16.3999211
Via Bonacci,39.0858936,16.3717575
Via Luigi Costanzo,39.0857606,16.3726729
Via Marasco,39.0855416,16.3699729
Via Sante Colosimo,39.0809508,16.3725218
Via Successo,39.0858443,16.3744722
Vico Maraschi,39.0856452,16.3695282
Vico Tappi,39.0853960,16.3699380
Cammino di Gioacchino da Fiore tracciato ostello Soveria Mannelli Abbazia di Corazzo,39.0616779,16.4155256
Via Vittorio Emanuele III,39.0554264,16.4559553
Via Vittorio Emanuele III in Castagna,39.0529417,16.4355998
Salita Valle,39.0440946,16.7595596
Salita Vittorio Emanuele III,39.0440929,16.7564355
SS 109,39.0497667,16.7611288
Via 8 Marzo,39.0432389,16.7542920
Via Acquavona,39.0416115,16.7545017
Via Antonio Parise,39.0406594,16.7561576
Via Carlo Alberto Dalla Chiesa,39.0425304,16.7533972
Via Cona,39.0447004,16.7541465
Via fratelli Bandiera,39.0409895,16.7559186
Via Gianni Versace,39.0438678,16.7527237
Via Giovanni Falcone,39.0453550,16.7630335
Via IV Novembre,39.0428208,16.7548173
Via Pantano,39.0433058,16.7551057
Via Roma,39.0446476,16.7581028
Via Vaccari,39.0419998,16.7534280
Autostrada del Mediterraneo,39.0713288,16.1874156
SP 95,39.0624777,16.1851470
STRADA DELLA GALASSIA,39.0552740,16.1521246
Autostrada del Mediterraneo,39.0923690,16.2320619
Piazza Vescovado,39.0824511,16.2483163
SP93 - PONTE DEL SOLDATO,39.0753303,16.2472118
Strada statale 616 di Pedivigliano,39.0897560,16.2533889
Via Castello,39.0849795,16.2462061
Viale Mazzini,39.0798628,16.2492880
Via Saraceni,39.0860845,16.2461644
Strada statale 616 di Pedivigliano,39.1028868,16.2987136
